datetime_str,open,high,low,close,volume
2022-02-26 12:00:00,0.89291,0.89291,0.88984,0.89066,328.170015
2022-02-26 13:00:00,0.89773,0.89773,0.89773,0.89773,6462.98452743
2022-02-26 14:00:00,0.89989,0.90016,0.89349,0.89516,24614.02082148
2022-02-26 15:00:00,0.89516,0.89516,0.89516,0.89516,0.0
2022-02-26 16:00:00,0.9013,0.9013,0.90119,0.90119,334.80595656
2022-02-26 17:00:00,0.89743,0.89749,0.89743,0.89749,848.0729439
2022-02-26 18:00:00,0.88526,0.88526,0.88526,0.88526,2532.15654729
2022-02-26 19:00:00,0.90302,0.90302,0.90059,0.90059,53.52619765
2022-02-26 20:00:00,0.89747,0.89813,0.89747,0.89777,18519.94944388
2022-02-26 21:00:00,0.90503,0.90503,0.90149,0.90149,5551.51971899
2022-02-26 22:00:00,0.90149,0.90149,0.89538,0.89538,5989.02324154
2022-02-26 23:00:00,0.88905,0.88905,0.88555,0.8869,6407.44355691
2022-02-27 00:00:00,0.87854,0.87854,0.8639,0.87014,26652.04642303
2022-02-27 01:00:00,0.85611,0.86416,0.85611,0.85991,1894.90486789
2022-02-27 02:00:00,0.85991,0.85991,0.85991,0.85991,0.0
2022-02-27 03:00:00,0.86669,0.86695,0.86669,0.86695,673.34929088
2022-02-27 04:00:00,0.86067,0.86067,0.86067,0.86067,2964.1000505
2022-02-27 05:00:00,0.87147,0.87494,0.86957,0.86957,10623.83810334
2022-02-27 06:00:00,0.87641,0.88444,0.87641,0.88444,2235.35831346
2022-02-27 07:00:00,0.88444,0.88444,0.88444,0.88444,0.0
2022-02-27 08:00:00,0.87659,0.88766,0.87659,0.87862,674.88558607
2022-02-27 09:00:00,0.88291,0.8879,0.88291,0.88395,21812.90086608
2022-02-27 10:00:00,0.88676,0.89812,0.88676,0.89633,5365.35281814
2022-02-27 11:00:00,0.89993,0.90302,0.8978,0.89999,2106.00692248
2022-02-27 12:00:00,0.90488,0.91526,0.89936,0.91526,11508.86296529
2022-02-27 13:00:00,0.91288,0.91288,0.8786,0.88828,61564.90777321
2022-02-27 14:00:00,0.88742,0.88742,0.88613,0.88613,774.16682805
2022-02-27 15:00:00,0.89881,0.9018,0.89881,0.9018,7432.97059813
2022-02-27 16:00:00,0.89867,0.89891,0.88989,0.88989,869.73000424
2022-02-27 17:00:00,0.88847,0.88847,0.88847,0.88847,9524.80527628
2022-02-27 18:00:00,0.88062,0.88062,0.87733,0.87733,17330.78113019
2022-02-27 19:00:00,0.87257,0.87561,0.84536,0.84536,5322.6359532
2022-02-27 20:00:00,0.84292,0.86124,0.84292,0.8491,50075.92213726
2022-02-27 21:00:00,0.84572,0.84572,0.834,0.8398,104979.11181626
2022-02-27 22:00:00,0.85002,0.85177,0.84852,0.85177,56579.84425835
2022-02-27 23:00:00,0.84472,0.8584,0.84472,0.85629,648.79088774
2022-02-28 00:00:00,0.85735,0.85735,0.844,0.844,10024.978574
2022-02-28 01:00:00,0.85396,0.86949,0.85396,0.86949,8780.51657613
